timestamp,qnum,TP9,AF7,AF8,TP10
1733383210.5576591,4,193.359375,-25.87890625,-551.7578125,146.484375
1733383210.5735483,4,177.734375,-26.85546875,-555.17578125,134.27734375
1733383210.5891304,4,159.1796875,-25.390625,-563.4765625,184.08203125
1733383210.6046808,4,179.19921875,-20.99609375,-549.8046875,170.41015625
1733383210.620751,4,196.2890625,-27.34375,-551.26953125,166.015625
1733383210.636828,4,160.15625,-29.296875,-448.73046875,126.46484375
1733383210.6525767,4,174.8046875,-6.8359375,-407.71484375,133.7890625
1733383210.6685274,4,222.16796875,-5.859375,-516.11328125,199.70703125
1733383210.6841502,4,164.55078125,-31.25,-532.2265625,291.9921875
1733383210.700101,4,136.23046875,-27.83203125,-419.43359375,305.17578125
1733383210.7155068,4,169.43359375,-17.08984375,-426.26953125,209.9609375
1733383210.7308471,4,262.6953125,-9.27734375,-495.60546875,331.54296875
1733383210.7460625,4,308.59375,-23.92578125,-515.625,343.75
1733383210.761351,4,252.9296875,-25.87890625,-465.33203125,212.40234375
1733383210.7769692,4,215.8203125,-4.39453125,-357.91015625,220.703125
1733383210.7927656,4,332.03125,-19.04296875,-540.0390625,345.703125
1733383210.8077855,4,404.78515625,-34.66796875,-602.05078125,402.83203125
1733383210.8235106,4,298.33984375,-30.76171875,-404.296875,326.66015625
1733383210.8388414,4,216.30859375,-22.94921875,-391.6015625,341.30859375
1733383210.8537953,4,0.0,-5.37109375,-419.921875,391.11328125
1733383210.8697371,4,0.0,1.46484375,-261.23046875,357.91015625
1733383210.8854003,4,0.0,4.8828125,-229.00390625,341.796875
1733383210.901514,4,0.0,17.578125,-291.9921875,360.3515625
1733383210.9174995,4,0.0,17.578125,-348.14453125,358.88671875
1733383210.9332042,4,0.0,2.44140625,-375.48828125,322.75390625
1733383210.948533,4,0.0,0.48828125,-338.37890625,298.33984375
1733383210.9635477,4,0.0,8.30078125,-377.9296875,256.8359375
1733383210.9789078,4,0.0,-4.8828125,-442.3828125,232.421875
1733383210.9937968,4,0.0,-28.3203125,-280.2734375,215.33203125
1733383211.0090115,4,0.0,-20.5078125,-117.67578125,219.23828125
1733383211.0243351,4,0.0,-10.25390625,-294.43359375,250.0
1733383211.0401604,4,224.12109375,-13.18359375,-388.671875,208.0078125
1733383211.0556934,4,124.51171875,-22.94921875,-312.5,192.3828125
1733383211.071012,4,147.94921875,-28.80859375,-243.65234375,194.82421875
1733383211.086723,4,161.62109375,-26.3671875,-290.0390625,228.02734375
1733383211.1026063,4,142.578125,-40.0390625,-378.41796875,216.796875
1733383211.1179278,4,157.2265625,-57.12890625,-413.57421875,145.99609375
1733383211.133268,4,150.390625,-44.921875,-371.58203125,162.109375
1733383211.1485846,4,212.890625,-32.71484375,-375.0,217.28515625
1733383211.1636388,4,156.73828125,-35.64453125,-348.6328125,163.57421875
1733383211.1794446,4,12.20703125,-11.71875,-239.2578125,113.28125
1733383211.1956823,4,66.40625,-9.27734375,-289.55078125,163.57421875
1733383211.2109232,4,165.52734375,-50.78125,-479.98046875,237.3046875
1733383211.2258756,4,85.9375,-53.22265625,-449.70703125,159.66796875
1733383211.241051,4,-20.5078125,-25.390625,-279.78515625,30.76171875
1733383211.256153,4,-14.16015625,-16.6015625,-367.67578125,23.92578125
1733383211.271748,4,20.5078125,-20.01953125,-405.76171875,96.6796875
1733383211.287045,4,10.7421875,-10.7421875,-395.01953125,77.1484375
1733383211.301987,4,-6.8359375,-6.34765625,-417.96875,-8.30078125
1733383211.3175514,4,-37.109375,-14.6484375,-449.70703125,12.20703125
1733383211.3330536,4,12.20703125,-23.92578125,-488.76953125,131.8359375
1733383211.3490863,4,-11.23046875,-64.94140625,-429.6875,90.33203125
1733383211.3644004,4,-58.10546875,-52.734375,-343.75,-23.4375
1733383211.3792448,4,-22.4609375,-3.41796875,-437.01171875,36.62109375
1733383211.3942063,4,-24.90234375,-10.25390625,-457.03125,17.578125
1733383211.4093685,4,0.0,-29.296875,-370.60546875,-36.62109375
1733383211.4252408,4,0.0,-40.52734375,-348.6328125,-46.38671875
1733383211.4404492,4,0.0,-54.6875,-441.89453125,-1.46484375
1733383211.4557507,4,0.0,-53.22265625,-457.03125,24.90234375
1733383211.4716403,4,0.0,-60.05859375,-397.4609375,33.69140625
1733383211.4863763,4,0.0,-55.6640625,-490.72265625,60.546875
1733383211.5019524,4,0.0,-49.31640625,-593.26171875,96.6796875
1733383211.516744,4,0.0,-80.078125,-601.5625,95.21484375
1733383211.532693,4,0.0,-58.10546875,-350.09765625,-2.44140625
1733383211.5486507,4,0.0,-15.13671875,-379.8828125,30.76171875
1733383211.564613,4,0.0,-14.16015625,-424.8046875,41.50390625
1733383211.580484,4,0.0,-17.578125,-392.578125,4.39453125
1733383211.595873,4,13.18359375,-15.625,-358.88671875,43.9453125
1733383211.610903,4,11.23046875,-28.80859375,-374.51171875,61.03515625
1733383211.6269712,4,30.76171875,-33.203125,-427.734375,49.8046875
1733383211.64271,4,17.08984375,-17.08984375,-389.16015625,29.78515625
1733383211.658264,4,53.7109375,-35.64453125,-364.2578125,25.87890625
1733383211.6735232,4,125.9765625,-43.45703125,-443.359375,76.171875
1733383211.6892726,4,163.57421875,-44.43359375,-571.2890625,116.2109375
1733383211.7043042,4,69.3359375,-57.6171875,-492.67578125,49.31640625
1733383211.7200668,4,0.9765625,-28.80859375,-361.328125,37.59765625
1733383211.7353618,4,79.58984375,-33.203125,-445.3125,87.40234375
1733383211.7507868,4,30.76171875,-49.31640625,-454.1015625,54.6875
1733383211.7667472,4,-46.38671875,-18.06640625,-360.83984375,11.23046875
1733383211.7823615,4,-1.953125,-8.7890625,-359.375,13.18359375
1733383211.7976174,4,97.16796875,-25.87890625,-443.359375,84.9609375
1733383211.812567,4,59.08203125,-40.52734375,-512.20703125,106.93359375
1733383211.828514,4,-20.5078125,-42.96875,-393.5546875,67.87109375
1733383211.8444595,4,6.34765625,-10.7421875,-372.55859375,86.42578125
1733383211.8605545,4,101.07421875,-23.4375,-537.109375,178.7109375
1733383211.8763468,4,92.28515625,-60.05859375,-591.796875,181.15234375
1733383211.8919604,4,-16.11328125,-73.2421875,-343.75,68.84765625
1733383211.907532,4,19.53125,-39.55078125,-377.9296875,45.41015625
1733383211.9232566,4,52.24609375,-5.37109375,-470.21484375,108.3984375
1733383211.9391067,4,3.41796875,-29.296875,-354.00390625,91.30859375
1733383211.9543345,4,-16.11328125,-33.69140625,-352.05078125,54.19921875
1733383211.9695563,4,-21.484375,-20.99609375,-443.359375,94.23828125
1733383211.9857607,4,37.59765625,-20.5078125,-434.08203125,64.453125
1733383212.0008068,4,21.97265625,-41.015625,-387.6953125,-0.9765625
1733383212.0156982,4,-130.37109375,-49.31640625,-393.5546875,-74.70703125
1733383212.0313368,4,-148.92578125,-45.8984375,-428.7109375,-74.21875
1733383212.0469224,4,-95.703125,-75.68359375,-467.28515625,-33.69140625
1733383212.0624564,4,-69.82421875,-96.6796875,-438.96484375,-48.33984375
1733383212.077711,4,-117.67578125,-77.1484375,-445.80078125,-35.64453125
1733383212.0929976,4,-142.578125,-65.4296875,-464.35546875,-35.64453125
1733383212.109067,4,-134.765625,-103.02734375,-514.16015625,-53.22265625
1733383212.1239042,4,-160.15625,-127.44140625,-395.99609375,-83.984375
1733383212.139619,4,-152.34375,-68.359375,-332.51953125,-103.515625
1733383212.1553428,4,-113.28125,-38.0859375,-472.16796875,-48.828125
1733383212.170888,4,-96.6796875,-58.59375,-482.91015625,-22.94921875
1733383212.1864672,4,-97.16796875,-52.734375,-361.81640625,-17.08984375
1733383212.202431,4,-51.26953125,-42.96875,-370.60546875,21.484375
1733383212.2176943,4,-34.1796875,-50.29296875,-410.64453125,49.31640625
1733383212.2326405,4,-55.6640625,-66.89453125,-439.94140625,22.94921875
1733383212.247729,4,-61.03515625,-63.4765625,-404.296875,19.04296875
1733383212.2627122,4,-89.35546875,-49.31640625,-309.08203125,1.46484375
1733383212.278232,4,-21.484375,-41.9921875,-503.41796875,36.1328125
1733383212.2933784,4,-19.04296875,-43.45703125,-587.890625,35.64453125
1733383212.3086374,4,-105.46875,-48.828125,-313.4765625,-68.359375
1733383212.3245895,4,-22.4609375,-47.8515625,-360.83984375,-12.20703125
1733383212.340114,4,3.90625,-52.734375,-415.52734375,6.8359375
1733383212.3552525,4,-42.48046875,-62.5,-328.125,-45.41015625
1733383212.37033,4,-16.11328125,-45.41015625,-355.95703125,-33.69140625
1733383212.3861473,4,18.5546875,-49.8046875,-367.1875,17.578125
1733383212.4015477,4,-6.8359375,-72.75390625,-420.41015625,38.0859375
1733383212.4170454,4,-21.97265625,-53.22265625,-438.4765625,-19.53125
1733383212.4321842,4,-22.4609375,-35.15625,-399.4140625,-78.61328125
1733383212.4475975,4,-0.9765625,-30.76171875,-466.796875,-32.2265625
1733383212.4636693,4,52.24609375,-51.26953125,-489.74609375,21.97265625
1733383212.479228,4,1.953125,-70.80078125,-391.6015625,-41.9921875
1733383212.4945312,4,-48.33984375,-71.2890625,-312.5,-93.26171875
1733383212.509649,4,37.59765625,-49.31640625,-404.78515625,-35.15625
1733383212.525241,4,62.98828125,-25.87890625,-357.421875,3.90625
1733383212.5412328,4,-27.83203125,-29.296875,-257.32421875,-30.2734375
1733383212.5569031,4,-43.45703125,-42.48046875,-313.96484375,-40.52734375
1733383212.5725837,4,27.83203125,-40.0390625,-367.67578125,30.2734375
1733383212.5881176,4,11.23046875,-17.578125,-421.875,48.828125
1733383212.604071,4,-10.25390625,-13.671875,-464.35546875,20.5078125
1733383212.618981,4,10.7421875,-19.04296875,-386.23046875,-18.5546875
1733383212.6345785,4,27.83203125,-18.5546875,-496.09375,15.13671875
1733383212.6497304,4,13.18359375,-50.29296875,-581.0546875,36.62109375
1733383212.6652017,4,-96.6796875,-61.5234375,-308.10546875,-92.7734375
1733383212.6803217,4,-85.44921875,-45.41015625,-320.3125,-86.42578125
1733383212.6952772,4,-59.5703125,-88.8671875,-374.0234375,-32.71484375
1733383212.7104418,4,-37.59765625,-76.171875,-329.58984375,0.0
1733383212.7254064,4,62.01171875,-31.25,-257.8125,-14.16015625
1733383212.7406266,4,22.4609375,-20.99609375,-304.19921875,-50.29296875
1733383212.7565804,4,-100.5859375,-26.3671875,-382.32421875,-67.3828125
1733383212.771987,4,-87.890625,-33.203125,-343.26171875,-35.15625
1733383212.7872276,4,-12.20703125,-23.92578125,-370.60546875,26.85546875
1733383212.8026478,4,10.25390625,-34.1796875,-417.96875,23.4375
1733383212.8183649,4,28.80859375,-71.77734375,-549.31640625,87.40234375
1733383212.8343334,4,-40.52734375,-79.1015625,-471.6796875,-4.8828125
1733383212.849281,4,-118.65234375,-39.0625,-250.48828125,-123.53515625
1733383212.8648307,4,-49.8046875,-28.3203125,-382.8125,-52.24609375
1733383212.8803225,4,-13.18359375,-41.9921875,-491.69921875,-25.87890625
1733383212.8956077,4,0.0,-48.828125,-341.30859375,-67.3828125
1733383212.911198,4,0.0,-68.84765625,-247.55859375,-48.828125
1733383212.9271412,4,0.0,-69.3359375,-387.20703125,38.0859375
1733383212.942468,4,0.0,-39.0625,-434.08203125,32.71484375
1733383212.958119,4,0.0,-19.04296875,-356.4453125,-14.16015625
1733383212.973981,4,0.0,-28.3203125,-386.71875,18.06640625
1733383212.9893334,4,0.0,-66.40625,-490.234375,119.140625
1733383213.004283,4,0.0,-71.77734375,-510.25390625,99.609375
1733383213.019235,4,0.0,-40.52734375,-270.5078125,-38.0859375
1733383213.0351863,4,0.0,-11.23046875,-321.77734375,-2.9296875
1733383213.0501308,4,0.0,-18.06640625,-346.6796875,31.73828125
1733383213.065092,4,0.0,-38.57421875,-286.62109375,-7.32421875
1733383213.0807948,4,-26.3671875,-13.18359375,-227.5390625,-34.1796875
1733383213.0962276,4,20.99609375,-19.53125,-315.4296875,17.578125
1733383213.111648,4,82.03125,-60.05859375,-405.2734375,44.43359375
1733383213.1268992,4,67.3828125,-39.55078125,-304.6875,-6.34765625
1733383213.141953,4,-3.41796875,-24.4140625,-332.03125,-35.15625
1733383213.158265,4,-10.7421875,-37.59765625,-413.0859375,10.7421875
1733383213.1742232,4,63.96484375,-24.4140625,-492.67578125,87.890625
1733383213.189449,4,39.0625,-42.48046875,-403.3203125,8.7890625
