timestamp,qnum,TP9,AF7,AF8,TP10
1733383223.4394152,7,214.35546875,-38.57421875,8.30078125,9.765625
1733383223.454436,7,232.421875,-57.12890625,26.85546875,0.9765625
1733383223.4697378,7,232.91015625,-41.50390625,153.3203125,-3.90625
1733383223.4853573,7,292.96875,-25.390625,119.62890625,12.20703125
1733383223.5012193,7,283.203125,-33.69140625,56.15234375,53.22265625
1733383223.5164316,7,210.44921875,-42.48046875,89.35546875,41.9921875
1733383223.531443,7,222.65625,-38.0859375,116.69921875,13.671875
1733383223.5474555,7,254.8828125,-43.9453125,61.5234375,50.78125
1733383223.562941,7,278.3203125,-59.5703125,-299.8046875,155.2734375
1733383223.5791142,7,239.2578125,-59.08203125,-288.57421875,48.828125
1733383223.5951672,7,187.5,-49.8046875,118.1640625,-71.77734375
1733383223.6103392,7,259.765625,-42.48046875,75.1953125,26.85546875
1733383223.6252935,7,259.765625,-49.8046875,18.5546875,47.36328125
1733383223.6410372,7,223.14453125,-65.91796875,41.015625,15.13671875
1733383223.656243,7,0.0,-63.96484375,69.3359375,50.78125
1733383223.6714327,7,0.0,-54.6875,5.859375,77.1484375
1733383223.686844,7,0.0,-52.734375,-102.5390625,30.76171875
1733383223.7025182,7,0.0,-54.19921875,65.4296875,3.90625
1733383223.7179277,7,0.0,-53.7109375,68.84765625,8.30078125
1733383223.733556,7,0.0,-64.94140625,-141.11328125,56.15234375
1733383223.748935,7,0.0,-58.10546875,-329.58984375,68.359375
1733383223.7638297,7,0.0,-48.828125,-79.1015625,-44.43359375
1733383223.7790694,7,0.0,-52.734375,94.23828125,-68.84765625
1733383223.7946134,7,0.0,-55.6640625,-87.890625,-1.953125
1733383223.8099043,7,0.0,-43.9453125,-79.58984375,-4.39453125
1733383223.8253057,7,0.0,-34.1796875,51.7578125,-37.109375
1733383223.8409014,7,100.5859375,-43.45703125,41.9921875,9.27734375
1733383223.8561325,7,100.09765625,-61.5234375,-97.65625,21.484375
1733383223.870888,7,144.53125,-54.6875,-228.515625,4.39453125
1733383223.8870115,7,143.06640625,-36.1328125,-91.796875,-31.73828125
1733383223.901824,7,103.02734375,-45.41015625,16.11328125,-33.203125
1733383223.9172015,7,89.84375,-42.48046875,-217.28515625,44.921875
1733383223.9327412,7,96.6796875,-41.50390625,-344.7265625,55.17578125
1733383223.9484544,7,83.984375,-36.62109375,-283.203125,23.4375
1733383223.9636052,7,104.4921875,-29.296875,-172.36328125,25.87890625
1733383223.9795115,7,156.25,-44.921875,-314.453125,60.05859375
1733383223.994599,7,117.1875,-63.4765625,-245.1171875,13.18359375
1733383224.0099363,7,87.890625,-43.9453125,-126.953125,-5.859375
1733383224.0253382,7,0.0,-26.3671875,-297.8515625,14.16015625
1733383224.040662,7,0.0,-41.015625,-348.14453125,-18.06640625
1733383224.0555882,7,0.0,-35.15625,-165.52734375,-37.59765625
1733383224.0713208,7,0.0,-28.3203125,9.765625,-14.6484375
1733383224.0868845,7,0.0,-49.8046875,-210.9375,18.06640625
1733383224.1028347,7,0.0,-48.33984375,-439.94140625,32.2265625
1733383224.1181123,7,0.0,-48.33984375,-371.09375,54.6875
1733383224.1335018,7,0.0,-60.546875,-203.61328125,36.1328125
1733383224.1490424,7,0.0,-48.828125,-320.3125,45.41015625
1733383224.1642258,7,0.0,-45.41015625,-479.00390625,64.453125
1733383224.179478,7,0.0,-44.43359375,-215.8203125,-34.66796875
1733383224.1949143,7,0.0,-53.7109375,-166.9921875,-45.8984375
1733383224.2107804,7,67.87109375,-67.3828125,-282.2265625,-18.06640625
1733383224.226097,7,64.94140625,-67.3828125,-261.71875,-9.765625
1733383224.241694,7,66.40625,-70.3125,-250.48828125,13.18359375
1733383224.2571557,7,111.81640625,-72.75390625,-322.265625,70.3125
1733383224.272944,7,146.484375,-76.66015625,-363.76953125,98.6328125
1733383224.288153,7,125.48828125,-73.2421875,-400.390625,71.2890625
1733383224.3037117,7,150.87890625,-68.84765625,-412.109375,82.03125
1733383224.3193436,7,171.38671875,-71.77734375,-423.828125,90.33203125
1733383224.3348682,7,186.5234375,-81.0546875,-499.0234375,122.55859375
1733383224.3502843,7,115.234375,-83.984375,-373.53515625,99.609375
1733383224.365608,7,24.90234375,-71.2890625,-181.640625,29.78515625
1733383224.3818762,7,64.453125,-72.265625,-332.51953125,34.1796875
1733383224.3979082,7,101.07421875,-69.82421875,-362.79296875,60.546875
1733383224.4133518,7,80.56640625,-57.12890625,-267.08984375,26.3671875
1733383224.429234,7,51.7578125,-51.26953125,-305.6640625,5.37109375
1733383224.4453042,7,80.078125,-52.24609375,-420.41015625,52.734375
1733383224.460765,7,112.3046875,-56.640625,-472.16796875,65.4296875
1733383224.476616,7,129.39453125,-45.8984375,-450.68359375,80.56640625
1733383224.4923234,7,134.27734375,-32.71484375,-414.0625,35.15625
1733383224.5084105,7,108.88671875,-27.83203125,-490.234375,59.5703125
1733383224.5233588,7,67.87109375,-38.0859375,-525.87890625,106.93359375
1733383224.5392988,7,8.30078125,-32.71484375,-307.12890625,21.97265625
1733383224.5552473,7,17.578125,-30.2734375,-377.44140625,45.8984375
1733383224.5707624,7,64.94140625,-58.59375,-438.4765625,66.40625
1733383224.586397,7,66.89453125,-61.5234375,-357.421875,44.921875
1733383224.6016123,7,58.10546875,-39.0625,-309.08203125,63.4765625
1733383224.6171927,7,41.015625,-32.71484375,-376.46484375,109.86328125
1733383224.632841,7,-30.2734375,-39.55078125,-408.203125,108.88671875
1733383224.647637,7,-29.78515625,-56.15234375,-408.69140625,76.171875
1733383224.663008,7,1.46484375,-78.125,-450.68359375,98.14453125
1733383224.6789906,7,3.90625,-68.359375,-436.03515625,101.5625
1733383224.6947815,7,38.0859375,-60.05859375,-531.25,129.8828125
1733383224.710781,7,13.18359375,-53.7109375,-484.375,71.2890625
1733383224.7267551,7,-15.13671875,-38.0859375,-290.0390625,16.11328125
1733383224.7419963,7,-5.859375,-32.71484375,-378.41796875,80.56640625
1733383224.75729,7,-25.87890625,-23.92578125,-428.7109375,62.01171875
1733383224.7720764,7,-57.6171875,-37.109375,-341.30859375,13.18359375
1733383224.787145,7,-42.48046875,-45.41015625,-390.625,68.359375
1733383224.803264,7,12.6953125,-42.48046875,-506.8359375,104.00390625
1733383224.8192053,7,-7.8125,-61.03515625,-468.26171875,31.73828125
1733383224.8350046,7,-17.08984375,-61.5234375,-402.34375,3.41796875
1733383224.8502457,7,-57.12890625,-60.05859375,-465.33203125,26.3671875
1733383224.865472,7,-46.875,-60.546875,-546.38671875,54.19921875
1733383224.88124,7,-56.15234375,-51.26953125,-607.421875,58.59375
1733383224.8972218,7,-163.0859375,-57.6171875,-399.4140625,-41.9921875
1733383224.9125822,7,-94.7265625,-39.55078125,-396.97265625,-12.20703125
1733383224.9281583,7,-70.3125,-32.71484375,-477.5390625,73.73046875
1733383224.944211,7,-177.24609375,-52.734375,-458.984375,58.10546875
1733383224.9602404,7,0.0,-55.6640625,-415.52734375,7.8125
1733383224.975381,7,0.0,-53.22265625,-467.28515625,0.0
1733383224.990354,7,0.0,-84.47265625,-515.13671875,47.36328125
1733383225.0056095,7,0.0,-82.51953125,-482.421875,41.50390625
1733383225.0213022,7,0.0,-49.31640625,-520.01953125,8.7890625
1733383225.0364935,7,0.0,-47.36328125,-557.6171875,5.37109375
1733383225.0517364,7,0.0,-62.5,-668.45703125,86.42578125
1733383225.0670164,7,0.0,-65.4296875,-628.90625,60.05859375
1733383225.082482,7,0.0,-53.7109375,-453.125,-43.45703125
1733383225.0980208,7,0.0,-59.08203125,-482.421875,-28.80859375
1733383225.1128776,7,0.0,-70.3125,-498.046875,-26.85546875
1733383225.128918,7,0.0,-65.4296875,-455.56640625,-42.48046875
1733383225.1444902,7,-257.8125,-53.22265625,-462.890625,-25.87890625
1733383225.1598406,7,-245.60546875,-61.03515625,-560.546875,-7.32421875
1733383225.1749866,7,-241.69921875,-71.2890625,-629.39453125,-12.6953125
1733383225.1908154,7,-260.7421875,-62.98828125,-526.85546875,-10.25390625
1733383225.2063255,7,-282.2265625,-49.8046875,-486.81640625,-19.53125
1733383225.221783,7,-251.953125,-42.48046875,-648.4375,35.15625
1733383225.2371235,7,-205.56640625,-58.10546875,-750.9765625,53.22265625
1733383225.2531097,7,-269.53125,-63.4765625,-567.87109375,11.23046875
1733383225.268546,7,-352.05078125,-51.7578125,-516.6015625,12.20703125
1733383225.284019,7,-299.31640625,-49.8046875,-653.3203125,22.4609375
1733383225.2998464,7,-267.08984375,-41.50390625,-670.8984375,24.4140625
1733383225.314802,7,-316.89453125,-45.8984375,-522.94921875,-31.73828125
1733383225.330827,7,-291.015625,-57.12890625,-547.8515625,-7.32421875
1733383225.3463418,7,-267.08984375,-62.5,-641.11328125,28.3203125
1733383225.361482,7,-286.1328125,-62.98828125,-577.63671875,-4.39453125
1733383225.3773518,7,-289.0625,-51.26953125,-537.59765625,-2.9296875
1733383225.393131,7,-227.5390625,-40.0390625,-592.28515625,52.24609375
1733383225.408308,7,-196.77734375,-36.1328125,-663.57421875,31.25
