timestamp,qnum,TP9,AF7,AF8,TP10
1733383209.0285895,3,0.0,-19.04296875,-615.72265625,965.8203125
1733383209.0440648,3,0.0,-15.625,-635.25390625,965.33203125
1733383209.0597396,3,0.0,-50.29296875,-664.0625,965.8203125
1733383209.0747845,3,0.0,-51.26953125,-690.91796875,965.8203125
1733383209.0906644,3,0.0,-7.32421875,-678.7109375,965.8203125
1733383209.1061585,3,0.0,7.8125,-643.06640625,965.33203125
1733383209.1214924,3,0.0,-19.04296875,-646.97265625,965.33203125
1733383209.1370523,3,0.0,-34.1796875,-683.59375,966.30859375
1733383209.1523466,3,0.0,-8.30078125,-545.41015625,959.9609375
1733383209.167544,3,0.0,-2.9296875,-493.1640625,943.84765625
1733383209.1835077,3,-179.6875,-20.01953125,-597.65625,951.171875
1733383209.1988747,3,-164.0625,-28.80859375,-603.02734375,926.26953125
1733383209.214393,3,-131.34765625,-30.76171875,-499.51171875,895.01953125
1733383209.2303412,3,-68.359375,-23.92578125,-456.0546875,873.046875
1733383209.2452862,3,-64.453125,-20.01953125,-455.56640625,835.44921875
1733383209.2603154,3,-15.13671875,-44.921875,-536.62109375,824.70703125
1733383209.2757022,3,8.30078125,-63.96484375,-485.83984375,793.9453125
1733383209.2906525,3,-41.9921875,-51.7578125,-357.421875,754.39453125
1733383209.306638,3,55.6640625,-39.55078125,-559.5703125,832.51953125
1733383209.3219955,3,85.44921875,-50.78125,-609.86328125,811.5234375
1733383209.337286,3,-28.80859375,-44.43359375,-383.7890625,657.71484375
1733383209.3526516,3,-20.99609375,-13.18359375,-425.78125,690.4296875
1733383209.3676944,3,-36.1328125,-4.8828125,-473.6328125,734.375
1733383209.3841214,3,-52.24609375,-16.11328125,-427.24609375,685.546875
1733383209.3994913,3,-47.36328125,-30.76171875,-418.45703125,607.421875
1733383209.4150932,3,-9.27734375,-42.96875,-416.015625,609.375
1733383209.4306054,3,-12.6953125,-42.96875,-478.02734375,632.32421875
1733383209.4463875,3,21.97265625,-41.9921875,-522.94921875,602.05078125
1733383209.4623616,3,-3.41796875,-46.38671875,-527.34375,556.640625
1733383209.4782207,3,-89.84375,-57.12890625,-564.453125,541.015625
1733383209.493307,3,-71.2890625,-57.6171875,-541.015625,519.53125
1733383209.5092545,3,-127.44140625,-37.59765625,-465.33203125,452.1484375
1733383209.5243127,3,-178.22265625,-28.3203125,-439.453125,425.29296875
1733383209.539261,3,-115.234375,-34.66796875,-619.140625,460.9375
1733383209.5546038,3,-82.03125,-45.8984375,-655.76171875,491.69921875
1733383209.570149,3,-108.3984375,-49.8046875,-461.42578125,411.1328125
1733383209.5860264,3,-128.90625,-27.83203125,-469.7265625,356.4453125
1733383209.601463,3,-174.8046875,-25.390625,-549.8046875,397.4609375
1733383209.616878,3,-164.0625,-46.38671875,-516.11328125,387.6953125
1733383209.6318731,3,-149.90234375,-51.26953125,-566.40625,384.27734375
1733383209.647035,3,-171.38671875,-35.64453125,-605.46875,363.28125
1733383209.662036,3,-120.60546875,-25.390625,-693.359375,375.48828125
1733383209.6778672,3,-82.51953125,-39.55078125,-708.984375,372.55859375
1733383209.692878,3,-121.58203125,-23.92578125,-497.0703125,297.36328125
1733383209.7080374,3,-90.33203125,-13.671875,-540.0390625,312.5
1733383209.723882,3,-124.0234375,-19.53125,-575.1953125,299.8046875
1733383209.7392256,3,-141.6015625,-29.296875,-525.87890625,290.52734375
1733383209.754601,3,-124.0234375,-34.1796875,-490.234375,246.09375
1733383209.7693353,3,-119.140625,-19.04296875,-552.734375,211.42578125
1733383209.7852318,3,-130.37109375,-25.390625,-572.75390625,187.98828125
1733383209.800599,3,-136.71875,-29.296875,-564.453125,164.0625
1733383209.8163428,3,-77.63671875,-42.48046875,-612.79296875,207.51953125
1733383209.831987,3,-132.32421875,-55.6640625,-606.4453125,227.5390625
1733383209.8471982,3,-148.4375,-73.2421875,-632.32421875,238.28125
1733383209.862598,3,-134.765625,-76.66015625,-541.015625,128.90625
1733383209.8789415,3,-180.17578125,-22.94921875,-463.37890625,87.40234375
1733383209.8943052,3,-118.1640625,-20.99609375,-586.9140625,163.0859375
1733383209.9090562,3,-76.66015625,-42.96875,-608.3984375,120.1171875
1733383209.9242294,3,-112.3046875,-17.08984375,-514.16015625,55.6640625
1733383209.9393835,3,-69.3359375,-9.765625,-510.7421875,84.9609375
1733383209.95457,3,-11.23046875,-27.83203125,-569.3359375,164.0625
1733383209.9700332,3,-57.12890625,-45.41015625,-582.51953125,127.9296875
1733383209.9852867,3,-87.40234375,-41.50390625,-540.52734375,80.078125
1733383210.0008976,3,-17.08984375,-23.92578125,-576.171875,108.88671875
1733383210.016053,3,85.44921875,-29.296875,-694.3359375,150.390625
1733383210.0310693,3,45.8984375,-53.22265625,-688.4765625,118.1640625
1733383210.0462868,3,-76.171875,-45.41015625,-440.91796875,-17.578125
1733383210.0615292,3,-0.48828125,-10.7421875,-487.79296875,-27.34375
1733383210.07715,3,42.48046875,-21.97265625,-517.578125,11.23046875
1733383210.0928712,3,-64.94140625,-47.8515625,-449.21875,-8.7890625
1733383210.1085107,3,-80.56640625,-28.80859375,-402.34375,-42.48046875
1733383210.1242063,3,-32.2265625,-14.6484375,-494.140625,-10.25390625
1733383210.1401515,3,0.48828125,-37.59765625,-500.48828125,42.48046875
1733383210.155448,3,2.9296875,-61.03515625,-405.2734375,1.46484375
1733383210.170727,3,-33.69140625,-36.62109375,-452.1484375,-65.91796875
1733383210.1859295,3,-37.109375,-9.27734375,-526.3671875,-42.96875
1733383210.2010365,3,55.17578125,-16.11328125,-605.46875,45.8984375
1733383210.2167003,3,51.7578125,-31.25,-545.41015625,-7.8125
1733383210.232341,3,-4.39453125,-30.2734375,-410.64453125,-163.57421875
1733383210.2479126,3,-11.23046875,-22.4609375,-475.5859375,-166.015625
1733383210.262578,3,-22.4609375,-41.015625,-560.05859375,-72.75390625
1733383210.2781062,3,-25.390625,-44.921875,-467.28515625,-57.6171875
1733383210.2941656,3,18.5546875,-28.3203125,-467.7734375,-70.80078125
1733383210.3098922,3,58.59375,-22.4609375,-565.91796875,-45.41015625
1733383210.3253973,3,-4.8828125,-31.25,-599.12109375,-62.01171875
1733383210.3409128,3,-21.484375,-40.52734375,-468.75,-48.828125
1733383210.3561568,3,7.8125,-41.50390625,-524.90234375,-11.23046875
1733383210.3718965,3,69.82421875,-34.1796875,-669.43359375,45.41015625
1733383210.3876667,3,64.453125,-46.38671875,-666.9921875,46.875
1733383210.403546,3,46.38671875,-47.36328125,-471.6796875,0.0
1733383210.418772,3,67.3828125,-27.34375,-489.74609375,17.08984375
1733383210.4335902,3,42.48046875,-39.0625,-591.30859375,11.23046875
1733383210.4489155,3,72.75390625,-44.43359375,-564.94140625,-42.96875
1733383210.463919,3,62.98828125,-37.109375,-468.26171875,-60.05859375
1733383210.479574,3,49.31640625,-24.90234375,-499.0234375,13.671875
1733383210.495613,3,68.84765625,-15.13671875,-557.12890625,14.16015625
1733383210.5110648,3,77.1484375,-15.13671875,-479.98046875,-8.7890625
1733383210.52613,3,106.93359375,-16.11328125,-479.98046875,20.01953125
1733383210.54187,3,158.69140625,-23.92578125,-495.60546875,104.98046875
