timestamp,TP9_delta,TP9_theta,TP9_alpha,TP9_beta,TP9_gamma,AF7_delta,AF7_theta,AF7_alpha,AF7_beta,AF7_gamma,AF8_delta,AF8_theta,AF8_alpha,AF8_beta,AF8_gamma,TP10_delta,TP10_theta,TP10_alpha,TP10_beta,TP10_gamma
1733383221.4912996,1321.7461073039972,1046.5219384170482,920.0478803808531,2794.2411988941626,949.7152943427932,339.1915932132151,200.02423030059845,213.3550385988733,739.8148693809882,216.89922130494185,2849.393770497825,2049.307438275409,1970.74362790466,4549.410274150555,2590.5595057984706,2243.8778016901765,1921.0989701282674,1076.560615624793,2512.6268512459865,1218.1186216659014
1733383222.266383,4982.978708632969,3505.540607865826,2582.5819342608074,3368.1803813176452,2021.4714900664173,482.35088141184565,493.67292389690334,395.3080892430728,1165.83205867411,452.10809181558363,3617.89362207457,3133.3059621585635,1503.6059870846798,5520.786028129296,3626.990948251683,2763.5574154120477,2332.1357273841613,1152.170420167497,2742.9484185993097,1224.7225490825024
1733383223.0406804,4395.63966265293,3727.9962217074635,1477.6440614451644,3643.938121633213,2495.82736965017,308.21156739791576,547.5014451644579,393.20013276920594,695.232665880049,333.06508609041646,1689.6938580606256,3118.601034493351,4668.394218675249,8261.16736492641,3368.3408147205823,1335.167612678074,934.8949472535903,1027.9630798036128,2729.876293516651,1867.8787010903507
1733383223.8099043,2041.4804418105996,2356.1761876701503,1557.3380615463839,2122.6407108562116,1089.5851665548769,632.88475909309,387.76863348512416,196.48521870626413,578.1984774550119,379.8321051230838,4018.3040456546896,5199.594972558283,3113.9744141463157,7529.843316662896,3176.14879090589,999.0284743278355,1359.1922231423391,1360.8492949162162,1608.38635018424,1092.4410962815832
1733383224.586397,5264.595169937245,4130.60883125553,2412.0347237310625,3754.073708375152,2717.611937050329,232.65206349436,250.44049655500072,459.75704928378434,780.5142118319953,319.8889734233456,2875.1449744396123,2880.4527809826845,2567.3442016780364,4397.887027405945,2670.1619315895873,1444.1549571995456,1287.3329808027179,842.4494030019337,2284.256774149975,1035.3285521593466
