timestamp,TP9_delta,TP9_theta,TP9_alpha,TP9_beta,TP9_gamma,AF7_delta,AF7_theta,AF7_alpha,AF7_beta,AF7_gamma,AF8_delta,AF8_theta,AF8_alpha,AF8_beta,AF8_gamma,TP10_delta,TP10_theta,TP10_alpha,TP10_beta,TP10_gamma
1733383207.6481895,25754.524288079534,23669.13469285676,7986.933911044067,14688.310850365087,9392.652126002595,590.8744165460296,386.0230235988079,695.654505024369,1090.4617492348086,770.6622152718104,2514.244593777935,2556.756499269487,1937.5198892671442,4715.554081359665,2394.264676146484,4733.283017519776,2103.0739454822583,825.7963979282922,2862.952598197983,1837.104412281073
1733383208.421664,9451.601157682748,7029.895494170139,3321.8329096801835,5636.204903131803,2882.560658707003,628.9574943276714,437.3613954629585,448.23702075661487,1264.5548537759512,416.520544682992,4620.996958286407,1910.2267885894657,1762.3092173891182,4068.3641087809087,1998.2527610751886,18599.039626564547,12523.133698682657,6640.476508967884,9625.571732485698,7551.643917850675
1733383209.1988747,2347.9630404178506,1153.3418757714694,1416.2103358799393,1726.3904782380425,1773.6095724755041,185.42390575930594,633.3332740563148,497.92691986232524,912.1911072559583,410.8034052656305,1858.520122243085,1131.2473647681052,1877.2696782946534,4284.879784076204,2246.5345660357666,10407.243797979008,7454.196111536689,4481.1530424796365,6568.952918011206,3843.2672056811753
